7886,2047.75,2047.75,0.00,24.30,-0.41,0,0.00,0.00,0.00,0.60,0.14,1.57,-32765,1024.05,53.97,21.41,68.69,-7.53,15.53,11.30,31.45,-30.73,130.51,1.72,-6.04,3.12,
7920,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,0.60,0.14,1.57,1,1023.97,53.97,21.41,68.69,-7.53,15.53,11.30,31.45,-30.73,130.51,1.72,-6.04,3.12,
7943,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,0.43,1.29,-15234,1023.97,61.39,25.59,71.03,-5.65,10.36,5.65,33.45,-34.00,123.06,1.23,-5.52,3.15,
7976,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,0.43,1.29,1,1023.97,61.39,25.59,71.03,-5.65,10.36,5.65,33.45,-34.00,123.06,1.23,-5.52,3.15,
7994,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,0.43,1.29,-15234,1023.97,64.54,27.29,74.12,-5.65,9.89,4.71,31.09,-38.55,116.43,0.32,-4.92,3.28,
8031,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,0.43,1.29,1,1023.97,64.54,27.29,74.12,-5.65,9.89,4.71,31.09,-38.55,116.43,0.32,-4.92,3.28,
8049,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,0.43,1.00,-15234,1023.97,78.69,18.94,81.97,-3.30,9.41,1.88,24.55,-43.27,110.41,-0.14,-4.15,3.24,
8083,2047.75,2047.75,0.00,24.30,0.49,0,0.00,0.00,0.00,1.00,0.43,1.00,1,1023.94,78.69,18.94,81.97,-3.30,9.41,1.88,24.55,-43.27,110.41,-0.14,-4.15,3.24,
8120,2047.75,2047.75,0.00,24.30,0.49,0,0.00,0.00,0.00,1.00,0.71,0.71,-32641,1023.94,86.99,3.01,82.32,-0.47,8.94,0.47,16.64,-46.55,105.00,-1.08,-3.43,2.46,
8154,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,0.71,0.71,1,1023.97,86.99,3.01,82.32,-0.47,8.94,0.47,16.64,-46.55,105.00,-1.08,-3.43,2.46,
8193,2047.75,2047.75,0.00,24.30,0.00,0,0.00,0.00,0.00,1.00,0.71,1.00,1,1024.00,84.29,5.68,84.15,-0.94,9.41,0.94,16.64,-46.82,124.59,-1.77,-2.69,1.14,
8211,2047.75,2047.75,0.00,24.30,0.00,0,0.00,0.00,0.00,1.00,0.71,1.00,-15234,1024.00,92.86,5.70,86.48,-0.94,9.41,-0.47,11.09,-46.82,98.47,-1.69,-2.52,0.53,
8248,2047.75,2047.75,0.00,24.30,0.99,0,0.00,0.00,0.00,1.00,0.71,1.00,1,1023.88,92.86,5.70,86.48,-0.94,9.41,-0.47,11.09,-46.82,98.47,-1.69,-2.52,0.53,
8266,2047.75,2047.75,0.00,24.30,0.99,0,0.00,0.00,0.00,1.00,0.43,1.00,-15234,1023.88,84.56,15.88,91.03,-2.82,9.89,0.94,8.64,-46.00,94.49,-1.26,-1.82,-0.01,
8300,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,0.43,1.00,1,1023.97,84.56,15.88,91.03,-2.82,9.89,0.94,8.64,-46.00,94.49,-1.26,-1.82,-0.01,
8342,2047.75,2047.75,0.00,24.30,0.74,0,0.00,0.00,0.00,1.00,0.71,1.00,1,1023.91,98.53,11.19,93.67,-1.88,9.41,-1.41,6.00,-44.82,90.71,-0.59,-1.75,0.93,
8381,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,0.43,0.71,1,1024.02,99.46,12.36,94.73,-1.88,8.47,-1.41,6.00,-44.82,90.71,-0.78,-1.13,1.03,
8399,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.00,-15234,1024.02,90.00,-0.00,88.82,0.00,9.41,0.00,1.82,-43.55,88.16,-1.03,-1.09,1.14,
8436,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.00,1,1024.02,90.00,-0.00,88.82,0.00,9.41,0.00,1.82,-43.55,88.16,-1.03,-1.09,1.14,
8454,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,0.71,1.00,-15234,1024.02,81.47,-8.44,88.91,1.41,9.41,1.41,-2.45,-41.73,86.63,-1.11,-1.41,0.70,
8487,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,0.71,1.00,1,1024.02,81.47,-8.44,88.91,1.41,9.41,1.41,-2.45,-41.73,86.63,-1.11,-1.41,0.70,
8526,2047.75,2047.75,0.00,24.30,-0.66,0,0.00,0.00,0.00,0.60,0.71,1.00,1,1024.08,77.20,-2.54,90.92,0.47,10.36,2.35,-2.45,-41.73,86.63,-0.76,-0.57,0.16,
8569,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,0.60,1.29,0.71,1,1023.97,99.46,-18.20,81.11,3.77,11.30,-1.88,-4.82,-39.55,83.78,-0.08,0.49, 0.04,
8607,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,0.60,0.71,1.00,1,1023.97,90.00,-9.87,88.71,1.88,10.83,0.00,-4.91,-39.09,82.86,-0.24,-0.20,1.00,
8625,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,1.00,1.00,-15234,1023.97,90.00,-23.96,82.17,3.77,8.47,0.00,-4.91,-39.09,82.86,-0.42,-1.30,2.57,
8674,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,1.00,1.00,1,1023.97,90.00,-23.96,82.17,3.77,8.47,0.00,-4.91,-39.09,82.86,-0.42,-1.30,2.57,
8712,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.00,1,1024.02,72.65,-22.66,94.63,3.30,7.53,2.35,-12.00,-36.27,83.37,0.30,-1.18,2.25,
8744,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.00,127,1024.02,92.86,-11.30,97.46,1.88,9.41,-0.47,-18.55,-33.09,84.90,1.11,-0.48,1.18,
8783,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.00,1,1024.02,92.86,-11.30,97.46,1.88,9.41,-0.47,-18.55,-33.09,84.90,1.11,-0.48,1.18,
8801,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,1.00,0.71,-15234,1024.02,97.59,-24.82,90.89,3.30,7.06,-0.94,-21.82,-32.82,87.65,1.16,0.26,1.74,
8835,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,1.00,1.00,0.71,1,1024.02,97.59,-24.82,90.89,3.30,7.06,-0.94,-21.82,-32.82,87.65,1.16,0.26,1.74,
8873,2047.75,2047.75,0.00,24.30,-0.66,0,0.00,0.00,0.00,1.00,1.00,1.00,1,1024.08,76.76,-24.61,101.65,3.77,8.00,1.88,-25.18,-29.91,88.78,0.83,-0.48,2.60,
8916,2047.75,2047.75,0.00,24.30,0.74,0,0.00,0.00,0.00,0.60,1.00,1.00,1,1023.91,90.00,-13.39,101.19,2.35,9.89,0.00,-25.18,-29.91,88.78,1.97,0.49,1.76,
8955,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,0.60,1.00,1.29,1,1023.97,78.69,-12.63,105.47,3.77,16.48,3.30,-28.73,-26.82,91.12,2.07,0.98,2.03,
8993,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,0.20,1.29,1.57,1,1024.02,66.04,-26.92,0.00,9.41,16.95,7.53,0.00,0.00,0.00,3.02,1.78,1.60,
9022,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,0.20,1.57,1.86,-32767,1024.02,58.57,-28.60,112.92,10.83,16.95,10.36,-29.91,-25.45,92.24,3.56,1.08,1.31,
9056,2047.75,2047.75,0.00,24.30,0.74,0,0.00,0.00,0.00,0.20,1.57,1.86,1,1023.91,58.57,-28.60,112.92,10.83,16.95,10.36,-29.91,-25.45,92.24,3.56,1.08,1.31,
9074,2047.75,2047.75,0.00,24.30,0.74,0,0.00,0.00,0.00,0.60,1.57,2.14,-15234,1023.91,41.73,-28.57,122.44,12.71,15.53,17.42,-30.36,-25.64,96.02,5.49,1.35, 0.06,
9112,2047.75,2047.75,0.00,24.30,0.49,0,0.00,0.00,0.00,0.60,1.57,2.14,1,1023.94,41.73,-28.57,122.44,12.71,15.53,17.42,-30.36,-25.64,96.02,5.49,1.35, 0.06,
9150,2047.75,2047.75,0.00,24.30,-0.16,0,0.00,0.00,0.00,0.60,2.14,2.71,1,1024.02,31.83,-29.10,128.23,17.89,16.95,27.30,-29.64,-27.73,103.88,6.84,1.17,-0.74,
9189,2047.75,2047.75,0.00,24.30,0.99,0,0.00,0.00,0.00,1.00,2.14,3.29,1,1023.88,22.91,-28.59,135.29,19.77,14.12,33.42,-29.64,-27.73,103.88,7.17,0.45,-1.36,
9207,2047.75,2047.75,0.00,24.30,0.99,0,0.00,0.00,0.00,1.00,2.43,4.14,-15234,1023.88,16.03,-28.00,140.84,24.48,12.71,44.25,-27.91,-28.45,112.55,8.34,1.67,-3.19,
9245,2047.75,2047.75,0.00,24.30,0.25,0,0.00,0.00,0.00,1.00,2.43,4.14,1,1023.97,16.03,-28.00,140.84,24.48,12.71,44.25,-27.91,-28.45,112.55,8.34,1.67,-3.19,
9283,2047.75,2047.75,0.00,24.30,1.24,0,0.00,0.00,0.00,1.40,2.43,5.00,1,1023.85,9.46,-25.10,144.83,26.83,9.41,56.49,-23.73,-30.55,126.33,9.99,1.32,-3.69,
9322,2047.75,2047.75,0.00,24.30,0.74,0,0.00,0.00,0.00,1.80,3.00,5.57,1,1023.91,8.65,-25.97,146.38,32.01,9.89,64.96,-23.73,-30.55,126.33,10.93,1.94,-3.45,
9365,2047.75,2047.75,0.00,24.30,0.99,0,0.00,0.00,0.00,2.60,4.14,6.43,1,1023.88,3.14,-32.09,164.02,48.48,4.24,77.20,-21.73,-18.64,138.88,10.46,3.16,-3.86,
9383,2047.75,2047.75,0.00,24.30,0.99,0,0.00,0.00,0.00,3.40,3.29,6.14,-15234,1023.88,-5.95,-27.96,-171.25,40.95,-8.00,76.73,-26.73,-0.82,139.29,11.25,1.64,-4.28,
9417,2047.75,2047.75,0.00,24.20,0.74,0,0.00,0.00,0.00,3.40,3.29,6.14,1,1023.91,-5.95,-27.96,-171.25,40.95,-8.00,76.73,-26.73,-0.82,139.29,11.25,1.64,-4.28,
9439,2047.75,2047.75,0.00,24.20,0.74,0,0.00,0.00,0.00,4.20,3.57,5.86,-15234,1023.91,-14.36,-29.04,-151.49,44.25,-19.77,77.20,-26.73,13.18,127.96,11.61,2.12,-4.70,
9472,2047.75,2047.75,0.00,24.20,1.24,0,0.00,0.00,0.00,4.20,3.57,5.86,1,1023.85,-14.36,-29.04,-151.49,44.25,-19.77,77.20,-26.73,13.18,127.96,11.61,2.12,-4.70,
9502,2047.75,2047.75,0.00,24.20,1.24,0,0.00,0.00,0.00,3.40,3.29,5.86,-32765,1023.85,-10.07,-27.39,-157.66,37.66,-12.71,71.55,-32.82,13.18,127.96,9.62,2.63,-4.63,
9541,2047.75,2047.75,0.00,24.20,0.74,0,0.00,0.00,0.00,3.40,3.29,5.86,1,1023.91,-10.07,-27.39,-157.66,37.66,-12.71,71.55,-32.82,13.18,127.96,9.62,2.63,-4.63,
9579,2047.75,2047.75,0.00,24.20,0.99,0,0.00,0.00,0.00,3.80,2.71,4.71,1,1023.88,-17.86,-28.14,-152.43,32.01,-18.36,56.96,-39.09,9.64,111.84,10.33,1.97,-3.64,
9598,2047.75,2047.75,0.00,24.20,0.99,0,0.00,0.00,0.00,3.40,3.00,4.43,-15234,1023.88,-13.55,-32.00,-166.23,33.89,-12.71,52.72,-40.73,-2.55,101.84,10.15,2.08,-3.86,
9631,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,3.40,3.00,4.43,1,1023.93,-13.55,-32.00,-166.23,33.89,-12.71,52.72,-40.73,-2.55,101.84,10.15,2.08,-3.86,
9674,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,3.00,2.71,3.29,1,1023.99,-14.93,-37.70,-175.09,28.24,-9.41,35.30,-36.91,-19.27,103.37,8.12,2.62,-4.47,
9706,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,3.00,2.71,3.57,-32641,1023.99,-8.23,-38.62,172.27,31.54,-5.65,39.07,-30.27,-28.27,107.65,8.69,3.10,-3.06,
9741,2047.75,2047.75,0.00,24.20,1.89,0,0.00,0.00,0.00,3.00,2.71,3.57,1,1023.77,-8.23,-38.62,172.27,31.54,-5.65,39.07,-30.27,-28.27,107.65,8.69,3.10,-3.06,
9763,2047.75,2047.75,0.00,24.20,1.89,0,0.00,0.00,0.00,2.60,2.43,3.00,-15234,1023.77,-7.13,-40.46,171.17,25.89,-3.77,30.13,-30.27,-28.27,107.65,8.35,1.43,-2.66,
9797,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,2.60,2.43,3.00,1,1023.93,-7.13,-40.46,171.17,25.89,-3.77,30.13,-30.27,-28.27,107.65,8.35,1.43,-2.66,
9835,2047.75,2047.75,0.00,24.20,0.33,0,0.00,0.00,0.00,2.60,2.43,3.00,1,1023.96,-4.76,-41.89,168.14,25.42,-2.35,28.24,-26.09,-30.82,117.96,7.16,2.14,-3.13,
9878,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,2.20,2.14,2.43,1,1023.99,-4.24,-41.56,168.22,22.59,-1.88,25.42,-22.36,-30.82,127.14,7.35,2.07,-3.46,
9917,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,2.20,2.14,2.43,1,1023.99,-5.95,-40.35,170.18,19.30,-2.35,22.59,-22.36,-30.82,127.14,6.12,1.91,-2.93,
9935,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,2.20,2.14,2.43,-15234,1023.99,-10.08,-41.19,179.39,18.83,-3.77,21.18,-20.82,-25.18,135.20,6.16,2.35,-2.95,
9973,2047.75,2047.75,0.00,24.20,-0.41,0,0.00,0.00,0.00,2.20,2.14,2.43,1,1024.05,-10.08,-41.19,179.39,18.83,-3.77,21.18,-20.82,-25.18,135.20,6.16,2.35,-2.95,
9991,2047.75,2047.75,0.00,24.20,-0.41,0,0.00,0.00,0.00,2.20,2.14,1.86,-15234,1024.05,0.00,-49.51,171.82,19.30,0.00,16.48,-22.82,-17.27,138.47,5.76,2.46,-2.58,
10024,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,2.20,2.14,1.86,1,1024.02,0.00,-49.51,171.82,19.30,0.00,16.48,-22.82,-17.27,138.47,5.76,2.46,-2.58,
10067,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,2.20,1.86,1.86,1,1024.02,-8.75,-53.07,-175.24,16.48,-1.88,12.24,-26.55,-10.55,137.55,4.99,2.47,-2.24,
10106,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,1.80,1.86,1.86,1,1023.93,1.85,-47.63,172.84,16.00,0.47,14.59,-26.55,-10.55,137.55,4.96,2.32,-2.06,
10124,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,1.80,1.57,1.57,-15234,1023.93,7.13,-50.17,169.98,13.65,1.41,11.30,-30.36,-4.82,134.39,4.91,2.11,-2.01,
10157,2047.75,2047.75,0.00,24.10,-0.16,0,0.00,0.00,0.00,1.80,1.57,1.57,1,1024.02,7.13,-50.17,169.98,13.65,1.41,11.30,-30.36,-4.82,134.39,4.91,2.11,-2.01,
10180,2047.75,2047.75,0.00,24.10,-0.16,0,0.00,0.00,0.00,1.80,1.57,1.57,-15234,1024.02,0.00,-54.46,180.00,13.18,0.00,9.41,-34.27,0.00,128.88,4.44,2.32,-1.17,
10213,2047.75,2047.75,0.00,24.10,0.58,0,0.00,0.00,0.00,1.80,1.57,1.57,1,1023.93,0.00,-54.46,180.00,13.18,0.00,9.41,-34.27,0.00,128.88,4.44,2.32,-1.17,
10231,2047.75,2047.75,0.00,24.10,0.58,0,0.00,0.00,0.00,1.80,1.57,1.29,-15234,1023.93,-3.18,-56.27,-176.75,12.71,-0.47,8.47,-34.27,0.00,128.88,3.90,1.98,-1.07,
10269,2047.75,2047.75,0.00,24.10,0.82,0,0.00,0.00,0.00,1.80,1.57,1.29,1,1023.90,-3.18,-56.27,-176.75,12.71,-0.47,8.47,-34.27,0.00,128.88,3.90,1.98,-1.07,
10299,2047.75,2047.75,0.00,24.10,0.82,0,0.00,0.00,0.00,1.80,1.57,1.29,-32767,1023.90,9.46,-65.74,172.10,12.71,0.94,5.65,-36.91,2.73,122.45,3.66,2.14,-1.26,
10333,2047.75,2047.75,0.00,24.10,0.82,0,0.00,0.00,0.00,1.80,1.57,1.29,1,1023.90,9.46,-65.74,172.10,12.71,0.94,5.65,-36.91,2.73,122.45,3.66,2.14,-1.26,
10356,2047.75,2047.75,0.00,24.10,0.82,0,0.00,0.00,0.00,2.20,1.57,1.29,-15234,1023.90,-33.69,-62.75,-147.14,13.18,-3.77,5.65,-38.82,2.27,115.41,3.01,2.05,-0.36,
10389,2047.75,2047.75,0.00,24.10,0.33,0,0.00,0.00,0.00,2.20,1.57,1.29,1,1023.96,-33.69,-62.75,-147.14,13.18,-3.77,5.65,-38.82,2.27,115.41,3.01,2.05,-0.36,
10407,2047.75,2047.75,0.00,24.10,0.33,0,0.00,0.00,0.00,2.20,1.57,0.71,-15234,1023.96,-119.74,-73.94,-65.45,13.18,-3.30,-1.88,-39.45,2.09,108.57,2.17,1.98,-0.50,
10440,2047.75,2047.75,0.00,24.10,0.58,0,0.00,0.00,0.00,2.20,1.57,0.71,1,1023.93,-119.74,-73.94,-65.45,13.18,-3.30,-1.88,-39.45,2.09,108.57,2.17,1.98,-0.50,
10463,2047.75,2047.75,0.00,24.10,0.58,0,0.00,0.00,0.00,2.20,1.57,0.71,-15234,1023.93,-111.80,-68.96,-77.09,13.18,-4.71,-1.88,-39.18,0.45,101.84,0.85,1.70,-0.44,
10496,2047.75,2047.75,0.00,24.10,-0.16,0,0.00,0.00,0.00,2.20,1.57,0.71,1,1024.02,-111.80,-68.96,-77.09,13.18,-4.71,-1.88,-39.18,0.45,101.84,0.85,1.70,-0.44,
10535,2047.75,2047.75,0.00,24.10,-1.07,0,0.00,0.00,0.00,1.80,1.57,0.71,1,1024.13,-111.80,-79.11,-73.21,13.18,-2.35,-0.94,-38.64,-1.00,98.47,0.96,0.63,-0.52,
10578,2047.75,2047.75,0.00,24.10,0.82,0,0.00,0.00,0.00,1.80,1.57,0.71,1,1023.90,180.00,-80.54,-0.63,11.30,0.00,-1.88,-38.64,-1.00,98.47,1.43, 0.08,-0.25,
10617,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,1.80,1.57,0.71,1,1023.99,-168.69,-78.01,-14.57,11.30,-0.47,-2.35,-38.73,-3.00,97.45,1.45,0.27,  0.0,
10648,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,1.80,1.57,0.71,7,1023.99,-168.69,-78.01,-14.57,13.18,0.00,-2.82,-38.45,-3.27,97.65,0.58,-0.11, 0.05,
10693,2047.75,2047.75,0.00,24.10,0.58,0,0.00,0.00,0.00,1.80,1.57,0.71,22529,1023.93,180.00,-77.91,-2.14,13.18,0.00,-2.82,-38.45,-3.27,97.65,0.58,-0.11, 0.05,
10712,2047.75,2047.75,0.00,24.10,0.58,0,0.00,0.00,0.00,2.20,1.86,0.71,-32641,1023.93,-116.57,-82.04,-69.26,15.06,-1.88,-0.94,-38.55,-4.55,97.24,-0.68,-0.00,-0.72,
10747,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,2.20,1.86,0.71,1,1024.02,-116.57,-82.04,-69.26,15.06,-1.88,-0.94,-38.55,-4.55,97.24,-0.68,-0.00,-0.72,
10769,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,2.20,1.86,1.00,-15234,1024.02,-68.20,-80.45,-117.53,15.06,-2.35,0.94,-38.55,-4.55,97.24,-0.65,-0.47,-3.09,
10803,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,2.20,1.86,1.00,1,1024.02,-68.20,-80.45,-117.53,15.06,-2.35,0.94,-38.55,-4.55,97.24,-0.65,-0.47,-3.09,
10841,2047.75,2047.75,0.00,24.10, 0.08,0,0.00,0.00,0.00,1.80,1.29,0.71,1,1023.99,0.00,-87.51,173.76,10.83,0.00,0.47,-38.00,-10.82,97.45,-0.86,-1.61,-3.86,
10884,2047.75,2047.75,0.00,24.10, 0.08,0,0.00,0.00,0.00,1.40,1.29,1.00,1,1023.99,63.43,-68.47,110.30,8.00,2.82,1.41,-35.09,-21.55,101.12,-1.10,-1.91,-3.66,
10923,2047.75,2047.75,0.00,24.20,0.33,0,0.00,0.00,0.00,1.40,1.00,1.00,1,1023.96,56.31,-54.20,118.18,7.06,4.24,2.82,-35.09,-21.55,101.12,-1.27,-2.69,-2.60,
10941,2047.75,2047.75,0.00,24.20,0.33,0,0.00,0.00,0.00,1.40,1.00,1.29,-15234,1023.96,56.31,-39.76,113.42,5.65,5.65,3.77,-30.55,-29.64,106.02,-1.00,-3.22,-1.35,
10974,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,1.40,1.00,1.29,1,1023.99,56.31,-39.76,113.42,5.65,5.65,3.77,-30.55,-29.64,106.02,-1.00,-3.22,-1.35,
10997,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,1.40,1.00,1.00,-15234,1023.99,59.04,-27.23,108.69,4.24,7.06,4.24,-27.91,-33.00,112.04,-0.70,-3.73,-0.51,
11030,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,1.40,1.00,1.00,1,1023.99,59.04,-27.23,108.69,4.24,7.06,4.24,-27.91,-33.00,112.04,-0.70,-3.73,-0.51,
11069,2047.75,2047.75,0.00,24.20,0.33,0,0.00,0.00,0.00,1.00,1.00,1.29,1,1023.96,63.43,-31.59,105.45,5.18,7.53,3.77,-25.00,-33.36,119.18,-0.90,-4.08,0.17,
11101,2047.75,2047.75,0.00,24.20,0.33,0,0.00,0.00,0.00,1.00,1.00,1.29,-32641,1023.96,62.24,-20.44,105.03,3.77,8.94,4.71,-25.00,-33.36,119.18,-1.34,-4.07,0.12,
11135,2047.75,2047.75,0.00,24.20, 0.08,0,0.00,0.00,0.00,1.00,1.00,1.29,1,1023.99,62.24,-20.44,105.03,3.77,8.94,4.71,-25.00,-33.36,119.18,-1.34,-4.07,0.12,
11174,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.29,1,1024.02,59.04,-16.71,103.38,3.30,9.41,5.65,-20.55,-34.36,124.90,-1.59,-4.68,0.35,
11217,2047.75,2047.75,0.00,24.20,-0.41,0,0.00,0.00,0.00,1.00,1.00,1.29,1,1024.05,58.24,-11.44,99.70,2.35,9.89,6.12,-14.82,-35.82,128.78,-1.55,-4.67,0.61,
11255,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.29,1,1024.02,55.18,-12.09,100.65,2.82,10.83,7.53,-14.82,-35.82,128.78,-1.63,-4.68,0.61,
11294,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.29,1,1024.02,53.97,-8.36,96.93,1.88,10.36,7.53,-8.82,-37.36,130.92,-1.75,-4.43,0.59,
11500,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.57,-32641,1024.02,51.95,-7.80,89.75,1.88,10.83,8.47,6.55,-43.91,127.04,-1.42,-3.75,0.57,
11534,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,1.00,1.00,1.57,1,1023.93,51.95,-7.80,89.75,1.88,10.83,8.47,6.55,-43.91,127.04,-1.42,-3.75,0.57,
11572,2047.75,2047.75,0.00,24.20,-0.41,0,0.00,0.00,0.00,1.00,0.71,1.29,1,1024.05,53.97,-8.36,88.29,1.88,10.36,7.53,8.91,-45.64,121.94,-1.20,-3.58,1.04,
11590,2047.75,2047.75,0.00,24.20,-0.41,0,0.00,0.00,0.00,1.00,0.71,1.29,-15234,1024.05,61.56,-8.34,87.17,1.88,11.30,6.12,8.45,-47.09,117.76,-1.15,-3.42,1.52,
11775,2047.75,2047.75,0.00,24.10,1.32,0,0.00,0.00,0.00,1.00,0.71,1.29,1,1023.84,61.56,-8.34,87.17,1.88,11.30,6.12,8.45,-47.09,117.76,-1.15,-3.42,1.52,
11813,2047.75,2047.75,0.00,24.10,-0.16,0,0.00,0.00,0.00,0.60,1.00,1.29,1,1024.02,81.25,-10.76,91.81,2.35,12.24,1.88,-9.09,-45.55,109.18,-0.98,-1.51,2.35,
11831,2047.75,2047.75,0.00,24.10,-0.16,0,0.00,0.00,0.00,1.00,1.00,1.29,-15234,1024.02,87.51,-19.16,87.53,3.77,10.83,0.47,-9.09,-45.55,109.18,-0.42,-1.23,1.77,
12020,2047.75,2047.75,0.00,24.10,0.33,0,0.00,0.00,0.00,1.00,1.00,1.29,1,1023.96,87.51,-19.16,87.53,3.77,10.83,0.47,-9.09,-45.55,109.18,-0.42,-1.23,1.77,
12050,2047.75,2047.75,0.00,24.10,0.33,0,0.00,0.00,0.00,1.00,1.57,1.86,7,1023.96,43.92,-31.53,115.77,10.83,12.24,12.71,-22.27,-34.09,125.10,5.28,0.42,0.21,
12085,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,1.00,1.57,1.86,1,1023.93,43.92,-31.53,115.77,10.83,12.24,12.71,-22.27,-34.09,125.10,5.28,0.42,0.21,
12107,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,1.00,1.86,2.43,-15234,1023.93,38.29,-33.46,123.35,15.06,14.12,17.89,-22.55,-25.82,134.08,6.22,0.87,-0.50,
12140,2047.75,2047.75,0.00,24.20,-0.16,0,0.00,0.00,0.00,1.00,1.86,2.43,1,1024.02,38.29,-33.46,123.35,15.06,14.12,17.89,-22.55,-25.82,134.08,6.22,0.87,-0.50,
12178,2047.75,2047.75,0.00,24.10,0.58,0,0.00,0.00,0.00,1.00,2.14,2.71,1,1023.93,24.90,-35.48,135.97,20.71,12.24,26.36,-22.55,-25.82,134.08,6.99,0.97,-1.30,
12216,2047.75,2047.75,0.00,24.20,1.32,0,0.00,0.00,0.00,1.40,2.14,3.00,1,1023.84,16.53,-34.57,150.14,21.65,8.94,30.13,-22.55,-13.82,139.80,7.30,0.55,-2.29,
12258,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,1.40,2.43,3.86,1,1023.93,14.04,-33.82,152.87,27.30,9.89,39.54,-22.55,-13.82,139.80,7.30,0.61,-3.51,
12276,2047.75,2047.75,0.00,24.20,0.58,0,0.00,0.00,0.00,1.80,3.00,3.86,-15234,1023.93,9.25,-37.97,167.10,32.01,6.59,40.48,-23.91,-1.27,140.31,8.57,1.20,-4.17,
12309,2047.75,2047.75,0.00,24.20,1.07,0,0.00,0.00,0.00,1.80,3.00,3.86,1,1023.87,9.25,-37.97,167.10,32.01,6.59,40.48,-23.91,-1.27,140.31,8.57,1.20,-4.17,
